customer_id,login_date,purchases
32,2013-08-03T18:17:45Z,32.24
37,2015-09-29T15:17:47Z,13.28
43,2012-10-20T04:44:13Z,33.22
49,2013-02-25T15:03:55Z,19.18
5,2012-06-03T02:46:52Z,19.77
48,2014-09-25T00:05:10Z,
4,2015-09-28T01:51:38Z,16.7
44,2013-08-31T11:06:57Z,32.23
16,2013-09-11T05:34:06Z,12.66
43,2012-08-27T01:17:00Z,31.59
37,2013-02-10T03:22:10Z,41.91
26,2015-10-20T23:21:35Z,51.8
25,2015-12-22T03:05:01Z,36.93
33,2015-11-21T15:31:06Z,30.0
30,2012-03-08T00:01:52Z,38.46
10,2012-05-09T18:28:12Z,34.28
44,2014-04-30T19:35:56Z,20.61
45,2013-08-06T18:44:42Z,30.09
12,2013-11-28T20:55:13Z,5.66
40,2012-09-21T04:55:12Z,38.22
8,2015-09-26T05:54:57Z,60.83
17,2013-10-20T22:46:02Z,12.76
5,2014-11-10T09:32:41Z,5.39
17,2013-04-28T04:33:36Z,32.78
19,2015-12-10T19:19:20Z,41.76
36,2013-06-27T09:00:01Z,35.32
2,2013-01-25T16:51:13Z,54.94
48,2012-08-25T18:57:49Z,16.79
12,2013-05-10T12:50:24Z,29.79
33,2015-01-07T21:09:38Z,24.18
29,2015-08-26T04:29:15Z,8.51
10,2012-08-21T14:36:22Z,19.29
13,2014-04-09T12:12:41Z,38.4
14,2012-10-16T10:15:19Z,11.37
21,2014-10-15T06:46:29Z,33.14
3,2012-04-24T07:17:59Z,
45,2015-08-12T02:14:36Z,28.85
1,2014-02-02T16:33:33Z,32.82
37,2013-07-20T17:01:25Z,38.16
5,2012-11-06T03:06:11Z,29.06
21,2013-07-26T19:01:33Z,27.17
8,2014-05-31T15:41:13Z,30.14
23,2013-06-29T03:32:19Z,21.8
24,2015-12-02T07:58:03Z,24.59
46,2014-07-03T21:00:33Z,
48,2013-08-07T10:14:07Z,44.93
50,2014-08-14T15:36:07Z,42.47
34,2015-01-08T20:36:40Z,36.24
32,2014-04-13T05:39:04Z,25.3
6,2015-07-13T15:44:21Z,31.26
32,2014-01-03T22:06:44Z,25.57
37,2013-05-08T18:26:37Z,
32,2013-08-26T16:11:51Z,34.95
29,2015-03-05T07:17:56Z,31.27
33,2012-08-03T15:49:02Z,9.48
46,2015-05-01T20:31:28Z,44.98
25,2013-01-20T20:49:03Z,39.44
25,2014-08-07T10:27:02Z,23.45
18,2012-07-04T20:07:27Z,49.36
28,2014-09-04T03:24:13Z,40.66
22,2015-05-14T16:32:15Z,34.63
36,2012-07-25T23:18:22Z,15.23
16,2014-04-05T11:29:51Z,25.93
19,2016-01-12T03:13:46Z,
33,2013-07-26T03:29:18Z,26.62
42,2015-09-20T18:15:37Z,16.67
50,2015-07-14T01:27:06Z,20.81
17,2014-04-05T06:43:46Z,20.07
36,2013-07-16T08:51:40Z,22.87
44,2012-05-22T04:13:33Z,24.47
25,2012-04-17T06:15:10Z,23.67
27,2015-01-30T06:39:02Z,36.97
8,2013-05-29T05:29:50Z,32.01
9,2013-11-28T03:29:09Z,16.02
1,2014-09-14T23:43:06Z,24.9
40,2014-09-13T01:30:57Z,53.92
46,2015-05-07T09:08:16Z,35.38
33,2012-10-09T01:20:21Z,21.58
5,2013-02-05T13:45:35Z,30.6
28,2015-10-01T15:22:47Z,31.99
47,2012-06-05T10:44:00Z,27.99
6,2014-07-01T23:48:21Z,37.74
4,2014-09-17T12:08:42Z,20.36
42,2013-01-13T16:35:03Z,21.94
44,2015-08-14T14:21:33Z,29.51
24,2015-08-24T14:30:00Z,22.69
49,2014-03-07T14:33:57Z,38.21
19,2015-07-31T13:27:24Z,25.15
1,2013-01-11T19:23:30Z,40.78
39,2015-03-13T09:15:01Z,20.35
11,2012-03-23T04:10:59Z,23.96
6,2013-01-29T06:51:42Z,20.31
7,2015-06-08T14:32:28Z,42.34
33,2014-10-29T05:05:49Z,51.29
20,2014-11-28T19:26:38Z,16.1
30,2012-03-13T04:36:09Z,41.42
7,2015-03-11T06:05:43Z,30.73
48,2013-06-20T05:45:53Z,23.84
6,2013-04-25T19:00:54Z,32.44
16,2014-12-07T00:16:29Z,21.67
31,2015-08-02T01:33:24Z,15.4
9,2012-11-20T22:51:37Z,15.33
15,2015-09-20T13:52:24Z,39.39
24,2015-12-31T11:42:48Z,36.98
24,2015-01-12T05:24:31Z,20.15
24,2013-11-16T07:35:08Z,28.32
14,2013-11-08T06:19:53Z,23.4
19,2012-07-12T23:26:23Z,41.83
48,2012-05-27T07:48:51Z,42.68
13,2013-05-18T10:45:49Z,32.79
22,2013-02-17T17:30:39Z,34.86
28,2013-07-16T02:53:46Z,30.61
35,2013-08-10T00:49:28Z,18.14
43,2014-10-03T01:29:37Z,23.94
38,2015-05-22T15:44:49Z,6.37
2,2014-01-29T06:11:59Z,46.67
23,2013-07-07T22:22:18Z,31.21
28,2012-03-23T10:50:01Z,35.08
44,2014-08-05T06:43:52Z,27.57
42,2014-08-15T23:54:50Z,28.86
9,2013-10-11T16:10:45Z,23.67
21,2013-06-02T01:36:41Z,
8,2012-03-28T11:16:21Z,38.85
9,2015-10-24T23:53:28Z,34.57
37,2015-07-30T20:57:11Z,
13,2013-04-13T20:35:20Z,
27,2015-10-07T18:53:49Z,33.99
9,2013-02-27T20:05:15Z,30.74
10,2015-03-21T19:34:21Z,24.69
41,2012-09-20T06:13:07Z,12.68
10,2015-03-23T20:33:53Z,30.45
15,2015-05-11T00:12:01Z,26.77
6,2013-07-02T00:52:01Z,
2,2014-06-04T08:09:21Z,30.18
8,2013-08-03T14:21:04Z,52.62
36,2014-09-20T21:57:26Z,6.6
20,2014-05-07T16:22:24Z,33.34
23,2015-05-09T19:47:33Z,38.72
38,2012-05-21T04:47:55Z,21.2
16,2012-04-03T21:57:05Z,20.18
38,2014-04-19T00:49:14Z,17.79
32,2013-08-13T15:29:28Z,33.22
17,2014-03-26T08:15:19Z,
28,2012-10-04T08:54:18Z,51.81
12,2013-03-15T10:31:04Z,35.29
22,2014-10-07T13:46:29Z,27.42
39,2012-12-08T18:55:21Z,50.98
42,2015-10-17T10:05:31Z,42.36
34,2012-03-24T19:33:17Z,22.35
14,2012-08-06T23:43:30Z,14.39
11,2013-12-21T22:06:51Z,32.65
7,2016-01-11T11:52:16Z,
29,2013-10-13T16:58:51Z,38.82
24,2014-01-18T07:24:25Z,38.61
2,2012-05-17T22:03:43Z,39.78
4,2014-09-29T23:21:35Z,34.09
38,2015-03-11T09:06:04Z,22.44
2,2013-05-07T09:05:44Z,37.76
47,2013-11-30T11:20:31Z,26.85
41,2013-05-07T22:15:16Z,38.35
44,2012-11-30T06:13:50Z,27.8
25,2015-10-17T01:55:03Z,42.87
11,2013-07-07T02:10:41Z,10.68
30,2013-01-20T00:21:22Z,28.68
38,2014-05-13T12:27:59Z,39.06
11,2014-10-04T03:41:15Z,40.82
26,2012-09-17T10:31:37Z,32.01
35,2013-01-16T16:12:48Z,25.78
41,2012-11-29T20:15:40Z,
25,2012-12-22T14:25:07Z,
35,2015-10-13T06:17:28Z,41.72
27,2014-02-22T00:15:43Z,28.8
22,2013-06-23T00:26:27Z,23.25
21,2015-06-26T09:55:20Z,19.85
7,2013-09-21T05:53:58Z,41.92
28,2013-02-12T21:45:21Z,15.42
44,2014-06-21T20:20:59Z,17.12
46,2014-10-20T14:51:32Z,22.27
6,2013-01-16T07:13:51Z,34.82
25,2014-03-25T14:35:43Z,
45,2014-01-02T18:43:10Z,23.05
16,2015-07-20T03:29:52Z,28.38
44,2015-03-03T01:57:00Z,24.54
1,2013-04-24T14:46:31Z,
31,2012-03-29T17:49:40Z,30.35
16,2012-12-28T11:58:09Z,29.82
18,2014-05-26T19:20:12Z,40.89
4,2012-09-27T07:54:50Z,45.06
10,2013-07-25T22:33:18Z,41.54
22,2015-05-15T12:06:56Z,45.42
10,2015-04-22T09:39:00Z,16.77
44,2015-01-05T17:53:37Z,35.38
36,2012-12-22T03:05:21Z,23.49
31,2013-08-02T21:48:14Z,16.21
18,2012-09-30T09:14:02Z,37.22
49,2015-09-17T18:29:35Z,23.3
28,2013-05-09T14:53:14Z,38.01
24,2012-07-10T03:34:07Z,23.41
47,2012-03-08T16:09:39Z,26.14
50,2014-05-21T00:13:02Z,35.27
46,2015-02-19T13:11:20Z,28.45
21,2013-10-24T00:39:59Z,32.83
44,2015-11-03T09:49:27Z,45.63
48,2016-02-01T09:33:50Z,26.92
11,2016-02-15T19:03:38Z,13.68
19,2014-07-09T04:48:54Z,19.33
16,2012-05-21T11:52:22Z,62.4
5,2014-01-11T08:23:30Z,31.81
38,2013-10-07T02:26:16Z,36.16
31,2014-05-21T04:04:48Z,36.12
9,2014-05-24T22:48:32Z,32.77
33,2013-01-19T06:25:44Z,31.55
18,2015-02-26T02:07:22Z,34.76
38,2014-10-01T16:00:53Z,34.93
15,2014-10-09T16:42:23Z,37.37
28,2015-02-07T15:29:14Z,51.31
8,2014-10-24T15:53:36Z,23.3
36,2015-06-26T23:40:58Z,15.04
48,2013-06-10T21:02:59Z,32.7
20,2014-08-01T10:27:53Z,36.49
3,2014-09-14T22:07:55Z,9.13
43,2013-06-23T08:32:02Z,29.32
23,2013-07-07T06:02:20Z,23.56
8,2012-06-28T04:10:09Z,39.87
15,2014-09-28T22:03:15Z,23.95
45,2013-06-16T10:12:52Z,34.71
31,2013-09-15T20:40:03Z,41.51
12,2012-11-02T23:43:11Z,
47,2012-04-05T12:44:28Z,26.23
26,2015-03-29T03:53:57Z,41.02
21,2013-03-05T21:33:12Z,28.29
15,2014-08-11T05:26:05Z,11.9
5,2015-07-01T08:55:00Z,9.36
33,2013-10-30T00:27:15Z,46.41
38,2013-09-02T10:54:44Z,42.95
28,2012-03-23T20:23:44Z,30.9
11,2013-01-07T13:08:48Z,32.26
11,2015-12-20T20:33:29Z,32.57
13,2015-07-28T07:02:11Z,40.53
9,2015-03-31T23:22:06Z,27.95
40,2013-11-19T00:25:42Z,39.32
49,2013-07-07T09:06:16Z,22.25
28,2013-01-31T02:38:54Z,28.96
2,2013-05-15T16:09:01Z,19.56
37,2012-06-14T07:10:22Z,7.94
14,2015-10-15T14:54:05Z,39.32
29,2014-09-12T21:04:14Z,35.72
46,2014-07-07T14:25:29Z,14.04
23,2014-10-28T11:23:22Z,25.62
21,2014-12-09T03:56:05Z,40.47
32,2013-04-23T19:50:26Z,36.42
4,2014-09-18T18:38:00Z,24.86
42,2014-12-01T01:39:22Z,35.85
24,2015-09-15T08:03:51Z,14.52
22,2014-08-24T04:37:13Z,38.53
33,2012-07-09T14:15:54Z,40.58
23,2013-12-31T11:59:51Z,48.08
20,2012-06-08T23:42:38Z,17.48
31,2014-05-31T16:42:57Z,32.19
43,2013-02-12T14:04:08Z,37.09
38,2012-04-26T05:13:59Z,32.27
45,2015-10-27T06:05:09Z,44.03
43,2012-11-10T00:16:41Z,43.37
25,2014-10-09T07:05:48Z,34.15
11,2012-07-11T01:28:03Z,33.67
6,2012-10-08T20:19:38Z,28.17
46,2012-04-13T02:35:34Z,15.65
31,2014-03-06T21:35:26Z,35.43
23,2014-03-12T01:35:50Z,42.33
22,2012-09-02T04:03:53Z,20.37
17,2012-11-26T23:00:58Z,12.49
20,2012-10-20T16:50:30Z,41.76
23,2012-04-10T11:45:24Z,23.51
33,2013-05-24T05:16:40Z,26.4
19,2014-10-01T08:19:12Z,22.2
38,2013-01-18T02:15:13Z,32.45
42,2015-09-13T01:47:16Z,24.22
22,2014-12-14T21:11:36Z,42.68
13,2015-06-14T13:13:48Z,23.5
13,2013-10-14T12:16:17Z,16.66
16,2014-11-03T08:23:02Z,35.3
49,2013-03-20T23:53:25Z,44.64
8,2014-12-27T07:31:31Z,20.31
18,2014-04-01T11:08:21Z,34.76
41,2015-12-16T06:28:16Z,28.08
37,2015-01-06T12:22:07Z,24.92
50,2013-10-07T23:21:03Z,25.3
39,2015-09-02T13:25:21Z,29.68
20,2013-03-31T14:52:29Z,
28,2015-04-05T23:24:41Z,35.92
46,2014-12-25T08:57:31Z,23.38
16,2015-04-10T13:02:14Z,17.16
23,2014-02-26T12:06:45Z,
44,2014-08-23T05:48:04Z,22.89
18,2015-11-22T14:39:19Z,26.97
47,2013-12-20T13:51:33Z,12.83
4,2014-03-30T14:42:57Z,37.33
27,2014-03-04T19:50:35Z,44.55
14,2014-01-26T13:16:49Z,36.32
23,2012-08-20T07:18:26Z,31.37
8,2014-01-30T23:00:42Z,56.86
36,2013-05-25T20:52:29Z,29.02
38,2014-01-05T13:06:05Z,35.06
29,2014-03-20T18:42:10Z,43.16
21,2012-03-14T07:03:55Z,40.62
50,2014-01-03T04:40:19Z,25.64
49,2015-01-27T11:11:49Z,37.94
44,2014-07-02T02:41:53Z,33.08
32,2015-07-26T12:20:34Z,23.45
3,2013-11-28T12:12:21Z,48.51
5,2013-06-18T15:36:08Z,28.46
42,2013-02-03T06:14:22Z,24.54
30,2013-07-30T01:05:32Z,40.85
11,2013-06-30T03:20:17Z,53.55
25,2015-07-20T07:50:11Z,36.48
49,2016-01-01T02:16:30Z,25.16
16,2014-06-09T22:11:57Z,32.8
46,2015-03-06T14:28:15Z,23.43
44,2013-07-07T05:25:18Z,30.73
45,2014-12-03T02:21:56Z,43.25
14,2014-12-30T19:30:45Z,28.77
6,2012-07-17T22:18:20Z,41.84
17,2012-06-22T22:48:03Z,32.36
19,2013-03-02T11:34:39Z,17.29
24,2013-08-09T10:40:35Z,15.27
22,2013-08-13T02:12:50Z,25.04
36,2014-04-21T08:31:47Z,39.62
15,2012-04-17T13:20:02Z,24.39
42,2012-06-19T05:09:09Z,28.34
28,2014-05-14T14:51:24Z,18.45
23,2012-04-14T11:01:44Z,
50,2013-01-14T07:04:03Z,34.89
8,2012-10-17T11:44:07Z,12.76
30,2016-01-29T12:39:22Z,26.04
34,2014-11-30T02:00:27Z,34.64
15,2014-10-13T16:25:58Z,35.0
25,2015-12-21T09:13:48Z,35.39
2,2013-12-23T06:05:18Z,27.88
17,2013-10-23T13:44:28Z,36.87
24,2014-11-06T16:50:33Z,50.56
13,2012-07-14T14:11:26Z,26.55
44,2016-02-29T07:05:15Z,17.87
26,2013-04-27T10:02:49Z,35.36
47,2015-05-09T02:09:41Z,42.63
25,2015-09-19T15:14:11Z,31.52
48,2015-01-02T09:53:08Z,12.35
44,2016-01-21T23:34:23Z,10.63
28,2014-11-10T06:36:15Z,37.13
39,2012-08-15T20:37:15Z,37.92
25,2013-05-21T00:52:34Z,17.9
12,2015-10-30T14:58:46Z,19.98
16,2014-07-24T21:45:03Z,40.41
48,2015-07-23T13:26:37Z,20.0
11,2015-07-15T07:09:50Z,30.99
34,2012-09-10T08:41:31Z,21.8
15,2014-09-12T09:09:02Z,
44,2014-08-01T13:57:33Z,11.89
19,2013-07-29T06:40:52Z,26.64
27,2013-07-03T19:44:47Z,22.34
28,2013-03-23T00:26:02Z,20.04
41,2014-07-27T12:29:41Z,31.79
35,2014-10-16T15:28:34Z,24.78
11,2015-06-28T05:19:56Z,30.7
50,2013-06-14T22:13:43Z,28.47
49,2014-12-25T05:18:29Z,24.28
28,2012-11-30T00:21:21Z,30.99
44,2013-10-17T09:19:15Z,21.21
33,2016-01-27T04:40:57Z,44.48
18,2014-12-16T19:52:33Z,20.07
36,2015-07-14T15:31:55Z,16.69
40,2014-07-17T00:26:45Z,32.11
49,2015-08-01T02:37:42Z,41.2
7,2015-06-18T19:42:46Z,47.19
29,2015-04-06T11:21:12Z,33.95
30,2015-05-08T13:08:00Z,34.91
45,2015-01-16T13:59:14Z,46.65
32,2012-11-21T08:35:06Z,26.91
7,2012-04-18T10:54:36Z,34.55
19,2013-10-09T22:10:21Z,26.38
28,2014-01-14T07:34:06Z,33.22
44,2013-11-21T09:03:55Z,35.32
47,2013-11-30T09:50:59Z,21.96
50,2012-10-26T20:48:15Z,38.03
37,2014-01-31T21:54:59Z,37.95
32,2015-02-25T21:19:22Z,25.75
26,2014-03-16T17:45:34Z,26.98
48,2015-08-11T05:53:44Z,30.32
26,2013-09-25T21:43:49Z,40.46
48,2015-10-24T02:03:47Z,30.56
37,2014-09-16T19:39:09Z,21.45
6,2015-07-27T21:29:50Z,15.97
26,2015-09-30T18:08:03Z,26.04
32,2014-11-23T21:31:59Z,18.1
35,2014-06-19T04:19:29Z,27.15
20,2015-01-10T11:41:26Z,38.52
39,2013-07-20T20:35:06Z,39.39
46,2015-08-26T07:19:03Z,18.89
19,2014-06-07T15:41:49Z,30.8
28,2012-05-19T19:55:47Z,22.61
34,2012-10-27T09:47:39Z,47.41
13,2014-11-16T15:32:30Z,41.44
50,2014-07-19T13:03:21Z,36.95
31,2015-06-13T04:59:04Z,19.77
26,2013-09-04T23:37:59Z,38.56
44,2014-01-15T18:23:19Z,
10,2013-09-01T12:38:41Z,
27,2015-04-22T16:39:16Z,53.07
2,2015-03-19T05:19:18Z,47.06
12,2013-10-12T20:03:53Z,36.97
43,2013-02-04T21:42:33Z,39.83
26,2012-08-30T11:07:24Z,48.94
3,2014-08-05T06:26:29Z,50.72
38,2014-03-01T16:39:34Z,37.97
30,2012-11-16T22:55:04Z,35.56
3,2014-05-22T23:26:47Z,29.69
33,2014-12-07T05:53:02Z,22.89
32,2015-10-24T23:56:56Z,46.57
15,2014-10-30T17:22:34Z,34.42
12,2016-01-11T02:52:40Z,37.25
41,2012-12-03T23:38:53Z,24.59
42,2014-11-12T17:47:33Z,
5,2014-10-02T01:15:59Z,27.49
25,2012-12-24T08:11:54Z,30.46
13,2014-11-21T21:17:04Z,35.33
37,2014-04-01T05:34:51Z,27.64
29,2013-08-20T20:32:02Z,37.45
2,2015-12-26T09:23:49Z,28.46
47,2014-03-24T20:41:21Z,28.13
40,2016-01-11T13:17:15Z,19.01
44,2014-01-22T11:28:47Z,28.45
22,2012-09-20T03:28:25Z,31.27
48,2012-12-19T08:08:26Z,39.31
29,2012-04-07T20:24:57Z,31.05
25,2015-12-07T09:15:47Z,13.63
10,2014-11-19T01:44:00Z,31.92
48,2014-10-20T13:48:42Z,36.67
40,2015-02-04T20:29:18Z,21.95
48,2015-09-27T10:07:55Z,
5,2015-04-16T23:05:16Z,31.44
1,2015-08-06T09:42:03Z,24.56
6,2013-11-08T21:03:16Z,36.87
21,2016-02-17T15:41:43Z,30.88
42,2015-09-10T17:56:13Z,8.12
27,2013-02-12T12:17:14Z,45.17
14,2012-07-12T14:40:56Z,24.82
21,2016-01-14T20:12:34Z,17.19
14,2015-12-23T18:35:36Z,23.6
3,2015-04-07T02:18:51Z,
24,2012-03-11T21:37:36Z,17.71
18,2015-04-29T10:57:36Z,33.99
8,2016-02-23T00:56:23Z,38.36
8,2012-03-30T17:02:25Z,25.3
26,2013-08-03T03:09:41Z,32.87
24,2015-08-04T23:36:35Z,29.1
26,2015-12-15T16:44:35Z,28.38
23,2012-03-23T01:48:10Z,16.87
24,2012-06-06T18:17:58Z,22.98
50,2015-05-19T07:15:38Z,30.37
6,2013-07-10T20:33:31Z,28.84
22,2013-09-03T05:16:21Z,19.44
47,2014-08-20T13:47:03Z,26.8
43,2013-07-26T04:47:44Z,
16,2012-11-14T19:15:11Z,28.97
12,2013-07-16T18:12:48Z,39.03
42,2014-04-20T12:46:15Z,47.49
23,2014-10-18T17:55:07Z,40.63
18,2013-12-07T19:08:38Z,8.39
49,2012-08-06T19:24:59Z,42.07
32,2015-08-08T11:59:49Z,36.17
6,2013-08-03T09:57:46Z,29.75
49,2015-02-18T06:28:54Z,28.19
8,2013-01-18T02:47:45Z,26.67
9,2013-11-05T05:39:13Z,40.78
19,2013-06-04T00:52:41Z,47.46
49,2013-02-09T12:15:14Z,40.4
9,2015-01-01T06:20:27Z,35.45
14,2014-02-03T00:50:14Z,30.17
17,2015-08-20T12:25:05Z,31.66
40,2015-02-28T18:29:17Z,22.02
3,2014-03-08T10:15:39Z,46.06
43,2013-11-22T19:49:45Z,20.33
22,2016-02-08T00:48:19Z,35.95
5,2016-03-05T06:55:40Z,39.45
27,2015-08-24T01:58:14Z,29.83
20,2014-01-26T21:47:24Z,24.08
36,2013-05-08T23:07:32Z,34.03
2,2013-03-23T15:45:13Z,33.27
5,2013-01-18T15:08:15Z,39.58
26,2012-03-21T02:26:03Z,30.03
5,2013-02-26T09:39:33Z,32.4
2,2013-12-11T12:03:14Z,28.0
31,2016-01-22T19:28:19Z,41.78
28,2013-05-05T18:15:18Z,37.61
40,2013-06-21T10:13:11Z,33.03
46,2013-12-05T07:48:02Z,32.33
19,2013-05-08T23:38:49Z,30.75
31,2014-07-20T04:42:15Z,25.43
15,2014-01-10T16:59:52Z,
32,2012-11-08T10:06:06Z,39.95
39,2015-03-29T05:48:56Z,28.82
